,SequencingID,ModelID,IsDefaultEntryForModel,ModelConditionID,IsDefaultEntryForMC,ENST00000000233.10,ENST00000000412.8,ENST00000000442.11,ENST00000001008.6,ENST00000001146.7,ENST00000002125.9,ENST00000002165.11,ENST00000002501.11,ENST00000002596.6,ENST00000002829.8,ENST00000003084.11,ENST00000003100.13,ENST00000003302.8,ENST00000003583.12,ENST00000003912.7,ENST00000004103.8,ENST00000004531.14,ENST00000004982.6,ENST00000005082.13,ENST00000005178.6,ENST00000005180.9,ENST00000005226.12,ENST00000005257.7,ENST00000005259.9,ENST00000005260.9,ENST00000005284.4,ENST00000005286.8,ENST00000005340.10,ENST00000005374.10,ENST00000005386.8,ENST00000005558.8,ENST00000005756.5,ENST00000005995.8,ENST00000006015.4,ENST00000006053.7,ENST00000006251.11,ENST00000006275.8,ENST00000006658.11,ENST00000006724.7,ENST00000006750.8,ENST00000006777.11,ENST00000007264.7,ENST00000007390.3,ENST00000007414.8,ENST00000007510.8,ENST00000007516.8,ENST00000007699.10,ENST00000007708.7,ENST00000007722.11,ENST00000007735.4,ENST00000007969.12,ENST00000008180.13,ENST00000008391.4,ENST00000008440.9,ENST00000008527.10,ENST00000008876.7,ENST00000008938.5,ENST00000009041.12,ENST00000009105.5,ENST00000009180.10,ENST00000009530.12,ENST00000009589.8,ENST00000010132.6,ENST00000010299.10,ENST00000010404.6,ENST00000011292.8,ENST00000011473.6,ENST00000011619.6,ENST00000011653.9,ENST00000011684.11,ENST00000011691.6,ENST00000011700.10,ENST00000011898.10,ENST00000011989.11,ENST00000012049.10,ENST00000012134.7,ENST00000012443.9,ENST00000013034.3,ENST00000013070.11,ENST00000013125.9,ENST00000013222.5,ENST00000013807.9,ENST00000013894.3,ENST00000014914.6,ENST00000014930.9,ENST00000014935.7,ENST00000016171.6,ENST00000016913.8,ENST00000016946.8,ENST00000017003.7,ENST00000019019.6,ENST00000019103.8,ENST00000019317.8,ENST00000020673.6
1708,CDS-yQ8Rft,ACH-000885,Yes,MC-000885-Emfo,Yes,7.063886560168521,5.951777816716594,4.217787287466957,6.01248154156641,0.0,3.271722969727396,6.368809146895738,4.79270056140903,0.6527370374537329,1.476853953542737,0.012469987641818996,4.951728309004962,2.3365207702306323,0.29020615466568844,0.0,0.0,0.04307428050030573,0.17228268179795403,1.2917903655140677,6.8789352574609275,0.0,0.36693259867185557,4.82170572573619,3.6282564882208566,4.447847809027426,0.0,3.447752150903016,3.7325316614504334,2.179853371061534,2.6535546688933924,2.258209247212434,0.10260304253858912,0.0,3.537340179830682,1.0497206720055228,0.0,3.3702892900908066,3.3122460690208406,0.054477599411796855,0.0,4.969921259861429,3.181079804665904,5.209900103007972,1.4483940692373183,0.0,6.316623465391555,3.2051370783007918,2.3474845285990766,0.1938285040521848,0.0,1.18118844183778,3.3915109369740226,0.0,0.6243245944713143,4.486909529057088,0.29944982129121717,0.11448963216115499,5.3962945983724016,0.0,6.632623130084598,0.19140346540827782,10.63986546837314,0.8007479366655595,0.0,0.0,0.0,0.11821219270775708,4.1427609989152225,0.08235924427501155,0.0,0.08445074640514733,0.8412131396466707,2.4686036475254007,0.07841855562860593,4.041939888653659,0.30774326068581764,5.326671551940294,0.0,3.7092047111893525,3.446521052626241,0.013552302606569876,4.359377231084256,0.0,6.126321919539786,5.949955120949021,1.3958826536252689,4.0480872343510805,0.0,2.805091207278007,3.390060519939878,0.7205402720183317,0.038728343471786206,2.6320436495204236,0.412434694984925
1709,CDS-ySZDnK,ACH-000900,Yes,MC-000900-wejh,Yes,6.6650552821533005,7.295634928569863,2.921061516567432,7.479538072992703,1.973966074258805,3.1854612654765657,3.011126867196629,2.6225288698511315,0.003239538573282582,0.25932311231474797,0.2814478150754573,4.978458009712738,1.4467543369308848,0.1795709224657134,0.0,0.0,5.6264009453472614e-05,0.2188567871964189,2.0782135856238253,1.6157783381530606,0.0,0.03153776476823427,4.28389022226616,4.164516149714086,4.8557886724442865,0.0,2.011680973170819,3.458329765889842,2.7489658733122244,3.1723668591715244,3.1968359876738366,0.0,0.0,0.8460046123991602,0.04958476801894976,0.0,2.3550994508433094,1.426512206005523,0.0,0.01825671688228603,3.940090055339803,2.414465718077258,5.057448972458053,0.020108871374325227,0.0,7.401603871427834,3.087449262880174,0.01674589952503211,0.05667785534300033,0.0,0.6862790915183773,0.16229125814550638,0.0,0.4887915932533216,4.620879611355415,0.07408064879669757,0.1126827869474853,5.047401231989581,0.0,6.788951676469836,0.19089673496621692,10.161418247797279,1.4602901601410834,0.0,0.0,0.0,0.7362784191583767,4.406870979173175,0.10761154839326327,0.0,0.12831715974440866,1.2386156822240855,2.732834442840457,0.0,1.8436603065172295,0.36646602191477284,4.530083980190175,1.2059429594142108,3.4609249529410286,3.0364774863202433,0.018678323064976802,3.5845214495262323,0.24156564887517185,5.872472965779657,5.33311519585821,0.5609154507002382,3.2969482072894265,0.0,3.2457312756563996,2.385796289621235,0.4868688013441482,0.0,2.1202766183037203,0.0
1710,CDS-ySl3GH,ACH-000666,Yes,MC-000666-6AtF,Yes,5.50243887616793,5.725129135357208,2.3935911035997375,5.810581711079339,1.673158836626943,2.3877052504977314,7.390549665650801,0.0,0.006575224541450546,0.2145737121513697,0.0,5.476422842027454,1.7328175148054263,0.1379677345531794,0.09907028125409352,0.0,0.0006606030621709263,0.25597440319804415,0.9109843441894642,3.3590218193282237,4.267075125783234,0.0,4.331282792361926,3.5009659400222866,4.910583588503607,0.0,3.504056296418978,4.434171830178168,1.857207503271315,3.5401944494705258,3.6759887507197564,0.0,0.0,0.9007767906601384,0.018750952229392517,0.0,3.0290001283212744,3.637649889076411,0.0,0.055970252643665515,4.406991896279046,2.5419397548931806,4.756752662460135,0.08714371576023458,0.0,7.144470986196214,1.2828916699476414,0.9233720819846355,0.8570247186853377,0.0,1.20176934269011,0.12550166721347927,0.0,0.380835818410025,3.4346334313366205,0.0,0.29652553914656476,4.114495045962113,0.0,5.890788574783994,0.15036600451233254,10.670767974884923,0.09833061623014441,0.19217396109753493,0.0,0.0,0.13880660678254378,4.472723262459596,0.053223966567371675,0.0,0.05675830583213106,1.0978197700248244,2.2151554665861943,0.0,3.5591988392754748,0.256514342346324,5.706278044996073,0.0,4.284552332176194,2.4297948339086624,0.0,3.497162435179874,0.0,7.485917863716434,4.337437724751762,0.8050001718923065,4.142914454569752,0.0,3.008892540608821,3.4228306801622606,2.2094187405324655,0.0,3.463286721799082,0.04474521986166528
1711,CDS-yTQvhu,ACH-000029,No,MC-000029-BMZc,No,7.004087097255622,6.043937827690558,4.455285919998964,6.185828356985257,0.09061499354010641,3.4505775719167158,5.997144539626381,3.899317475626845,1.588188124455679,0.783894949144903,0.0,4.0507653983469085,1.9991269053624952,0.6733375157215143,0.10316861064680652,0.0,0.0018512321956058778,0.15981516137712357,2.438531595191346,3.9910130207039716,3.5653315200465516,0.030862910196756476,4.8056421996734064,3.9038851226681675,4.890487793824356,0.0,2.550246133358011,4.6063803377927055,2.056489542046328,3.1105394766057857,2.943826831152094,0.015166402333260744,5.150609999435202,0.8435875508194065,4.39975844513268,0.28716611104054895,3.3597387389709974,3.9353826134202117,0.0,0.0,5.397496561949092,3.4094498647833786,5.193985884939194,3.4074101314605008,0.0,7.170947659964163,2.5402857206989493,2.698139339006931,0.3156288288260282,0.0,1.1017038568269861,0.0,0.0,0.33041613123884994,2.8546318491315708,0.15003709238420918,0.3025413243942136,4.706502814511583,0.0,8.103817778201355,0.12026832268209571,9.73522527629791,0.12828944118267907,0.0,0.0,0.0,0.3431428537742238,4.5920691767485255,0.21670194140489743,0.0,0.023040972829478926,0.718302437435362,2.0718800293466395,0.0,3.4064842892475955,1.4426943194232382e-06,3.577764521486092,0.0,3.431862943236847,2.490071518711453,0.0,3.898635195496726,0.0,7.627928723975822,5.494207351874505,1.1111415140508853,3.837150146990447,0.0,3.79225472896355,3.5201148180059985,1.4718705298870562,0.0,3.5316167643832617,0.0853362697774208
1712,CDS-yYeDem,ACH-001428,Yes,MC-001428-h8A5,Yes,6.915154826613383,7.229161261038975,3.925955662470718,8.068264882737791,0.0,2.711494466132451,2.186210214577922,2.5786523187576615,0.0,0.6124657393809908,0.0,7.080498698072873,2.5069776215515156,0.1767631742543509,0.0,1.258641932962786,2.501784586267168,0.7057638584029682,2.6978921121409374,0.6701632340518762,0.4908740398804262,0.09098347034041353,5.8044235068278685,4.233532249667047,1.5753529966859168,0.0,1.4137327131096338,5.001452693459125,3.1300066561420237,2.9912667754528366,3.141117044217087,0.021232387059377557,0.0,0.0,1.0416663349813564,0.0,2.6541101186699714,0.0,0.0,0.2885369314747831,6.863169311769414,2.8907776087731185,4.5563148782070915,0.7746964107087828,0.0,7.109783056307725,2.656582632214122,1.8758016836768487,0.0,0.0,1.8557884233254665,0.0,0.0,0.7696761205150556,3.697550549224476,0.0,0.0,6.4613746035442485,0.0,3.8490569980244507,0.09396169519170418,12.523451897602689,2.613920798062965,0.0,2.133964255235528,0.0,1.3402717069072898,5.178370336890281,0.36486486355386144,0.5180597014472968,0.02270585235854402,0.6509051461146891,3.4102011976623987,0.0,3.068643641658803,6.203455302491568e-05,4.999597341729126,1.138619213581717,5.399306502513762,0.0,0.0,4.162565509190728,0.0879773672960869,0.991626147172724,7.01032679986942,1.199665435586427,4.055932955128364,0.0,3.157793005308458,2.666130076303391,1.6890665211842268,0.0,1.6592468804539342,0.13519204941936105
1713,CDS-yczWP2,ACH-000217,Yes,MC-000217-WAHm,Yes,6.492559667517681,6.52036199353411,4.6857090969631345,5.5349746425234745,2.0731892160793284,2.1039900358576005,5.657070131015766,2.8508490186647584,0.015247773698937109,0.7698648133465019,0.0,5.851739898073059,1.8805480072450629,2.5783141746896776,0.0,0.0,1.7813022144237676,0.5366437867043392,2.9949029820180795,0.7929169726528736,3.6201066052507995,0.0,5.657652723045849,4.170013484024715,3.9527631422104688,0.0,3.97076375912561,4.512877975402437,1.6456813712576073,3.18539259763762,3.8790674873773003,0.0,0.0,1.6311350222716994,0.0,3.0296277748935585e-05,3.733403478187055,2.5521343060397594,0.0,0.0,5.466211379966528,3.1415670154907462,4.737850055729715,1.9453773479668708,0.0,5.729837828183669,0.01047766452582701,1.495954005959276,0.3388853189447728,0.0,0.8765369845390915,1.6763608463768795,0.013279298394786324,0.392791098581483,3.9984611765311593,0.0,0.2966864583237909,3.0759121657717787,0.0,7.070790446541746,0.1897689053513075,10.69886472152106,1.1463169897342098,0.0,1.4526934734898993,0.0,0.14596172776894212,4.550296070916232,0.0,0.0,0.0908466572190594,1.0454436697411533,2.875341094654402,0.0,4.34580631563108,0.0,5.802930664445841,0.0,4.502437157589303,3.1790162133769075,0.0,3.6339081160312707,0.35739322905152915,4.967984043977021,6.8126634968634665,0.6819448465730777,3.516786984124081,0.0,3.4758489716233645,2.187477025471569,3.1874277743476256,0.0,1.89785571513377,0.0
1714,CDS-ydNWog,ACH-000872,Yes,MC-000872-Vecx,Yes,6.355432995126727,6.378181673076042,2.683343203389395,6.320699531876562,1.70017778972714,2.2771522059468206,6.130857498024574,3.0000625755403014,0.05230737491729808,0.35503769580842964,0.0,6.20197448124321,1.4655075041025798,5.6264009453472614e-05,0.0,0.0,2.606645470357587,0.18916416726427554,2.061423687711465,2.759164570922512,0.29817616373563305,0.0,4.862845512123802,4.269247589230045,5.851213033734819,0.0,2.9172614099298735,3.501775416333022,2.366186227271711,3.421708313374565,3.2910067316853566,0.0,0.0,0.4311254851156985,0.05865591331757126,0.0,3.323923404388052,1.2387526257393024,0.0,0.024909687478256573,5.656659565484442,2.7616384563465686,4.925885089935692,1.4030686221402286,0.0,6.759650370205912,0.26439110330502297,1.6769718817208472,0.09697964804822422,0.0,0.6817406985075753,0.0,0.0,0.22114209358369347,4.07419901951561,0.0,0.15748098102340521,4.998482208045465,0.0,5.91754327112031,0.01660899261761523,10.24517079192014,1.1323675791367318,0.0,0.0,0.0,0.41135682113682465,4.63919129017034,0.009974855294813737,0.005306559882967293,0.06462628835474638,0.9050882173611929,2.171348079053923,0.0,2.243259914115418,4.3280786305164765e-06,4.579728538388366,0.0,5.189389945771312,3.106198044905634,0.0,3.4680162929069116,0.07953990919116481,5.065180911104705,5.148437208141789,1.345777864133066,4.2175721911958055,0.0,3.2639655452684524,3.695578533245963,1.7696414254250417,0.0,3.177924646973675,0.1263636778334446
1715,CDS-ykcGEC,ACH-001974,Yes,MC-001974-tLY8,Yes,6.9346173168765475,6.907751279112135,3.839784378060496,5.262841056714554,0.0,3.645122550899335,5.535961609579517,4.400330390625705,1.777425607275708,0.0,0.0,7.097246885262836,1.342736777531172,0.14098670292306917,0.0,0.0,0.05809479192379795,0.07653173223502073,2.1421480752205717,2.370215625059331,0.0,0.0,5.135136300576235,6.08872481703181,0.19343870256269002,0.0,0.1307543100408543,4.90013114779661,2.2537167314272994,3.8856248285318613,3.0408167003169426,0.0,1.0167373432239328,0.14401111781398715,1.6986683333142547,0.0,4.373987305727509,3.357356910907873,0.0,0.0,5.721889815057339,2.702882240603343,5.066378174241853,0.8056201722713479,0.0,7.143338985971077,0.5101639135682878,0.9080704299461873,0.0,0.0,1.5559501133817535,0.0,0.0,1.2137435601300577,3.995393884028635,0.13769630738787023,0.0,5.3567587969565125,0.0,5.388022487651007,0.0,11.744220391456343,2.3539016648682805,0.0,0.0,0.0,0.27854624796264277,4.6551842487061,0.25977865988529486,0.0,0.08541241844830623,0.8909127936858441,4.2572435282533165,0.0,2.2999514696800825,0.0,4.585161098068648,0.0,4.605005628815851,1.2651548107906068,0.0,3.8071122197282254,0.24482253207952887,2.1867544014639773,5.204152300873586,1.5295431229165124,4.230049342171631,0.0,3.4635424211506445,2.751854442792013,2.0018173719408523,0.0,0.8004000586041417,0.0
1716,CDS-yl1fCt,ACH-002020,Yes,MC-002020-ZmHZ,Yes,6.9306476866536215,5.356630179921869,2.057416998833497,5.189409358700763,0.4065007520391955,2.5412749485451855,5.913371989626631,2.65322950661332,0.03912716120111111,1.7038989235999162,0.0,5.044526710055069,2.135778472252395,0.8699108774582964,0.0,0.0,3.806262078952271,0.5442123512609103,2.3598916357311235,0.03400154939725945,0.07694485673574698,0.0,4.870666889390264,4.445708232604156,4.832061872053382,0.0,2.849454294055077,4.429732111539995,1.9592148518316588,2.5610215557200897,3.064352260164473,0.0,3.64470978183767,0.5600888356957192,0.0615688492680028,1.4213671238694863,4.56937934924776,4.3766497619227485,0.0,0.0,5.997619528975143,3.5755662323536073,4.854403305570294,0.7241097600663303,0.0,7.01237749704,3.0220737396144517,2.4793676831638196,0.0,0.0,1.0598107207565344,2.0346855009469342,0.0,0.15224054150734084,3.051705501517605,0.0,0.0,4.981782616963442,0.0,5.400256638108421,0.37891219295394213,11.908963969862993,2.3452016182875215,0.0,0.0,0.0,1.2585219397448084,5.828196996760571,0.1714105328509138,1.5378069466517161,0.0,0.5879659486794769,3.7199096442243578,0.06055379490939244,2.0704896260601067,0.000287067750843035,4.753937949840315,0.723943811173392,5.64839008497853,0.4526860944582131,0.2819510148289492,4.763042141999983,0.0,5.400043933726078,6.245141867089176,1.0763285464937382,3.846093999743959,0.0,3.4523434549971888,3.5887338214251043,1.5665799207568465,0.0,3.1393241049173017,0.09855295978847535
1717,CDS-ylAjRP,ACH-001638,Yes,MC-001638-xwcP,Yes,6.4242144030503905,6.066590278457812,5.804185164802674,4.978713616160039,0.0,3.0311089580779833,4.241507532332716,0.0,0.0,2.0070182041048183,0.01695551305189536,6.15278262566101,1.6253574693385668,1.2892442851566424,0.1845811816104037,0.0,0.0,0.19674551603082402,3.196134093697275,0.0,0.0,0.0,5.74438765626603,4.225854699015803,5.387789399049248,0.013572311354518213,0.08071223233838104,5.008341755207231,1.4357619238466395,3.155346899071644,4.426553667392229,0.0,0.0,0.0,1.378666982046656,3.3335828794000033,4.979773949531574,1.970136913256343,0.0,3.326293283090169,5.530803081229311,3.7120763827742382,4.623014310517993,2.2369465558176267,0.0,7.470515504327899,0.0,1.0327581954776326,0.0,0.0,0.5220065198690924,0.2019850832934302,0.0,1.5096730423583804,0.0,0.07096491707636607,0.0,5.910285443462664,0.0,0.0,3.22447838925135,12.65450011031861,2.4327916174293076,0.0,0.0,0.0,0.44480698345546393,5.349318883274888,0.013140632494000716,0.0,0.0,1.1075720473836055,0.0,0.0,2.702996127009146,0.0,4.98408472897144,0.4135236789063297,4.237822193319186,2.1027649439458136,0.04371265663442966,3.4170584260187176,0.0,0.0070749128985098065,1.0109001179907384,1.4336949941882366,4.534684800732423,0.0,0.43208818392975784,1.8825538440360556,1.4659833426000806,0.0,0.0,0.3184348554707483
1718,CDS-ym7JKy,ACH-001228,Yes,MC-001228-LeaL,Yes,7.084118439266841,6.646908514540737,3.407808467448875,6.507465097358373,0.0,2.7709068332064586,4.804836820192114,1.0028486724742032,0.9198327840218471,1.667955688678327,0.0,4.827678812229676,2.2154120849433196,3.2813374199572167,0.0,0.0,0.00857437452987292,0.1197359758639289,3.4491627791769326,0.028140523238053244,2.620971781408631,0.01740458236757755,5.349418747762245,4.346596064159173,4.276812341610528,0.0,3.5656013187225493,3.781451938136198,3.3807128274971956,3.0728557726256973,2.248501136429108,0.0,0.0,0.26128889155854407,4.475917306130736,0.0,5.133352514516774,1.2837884575715441,0.0,0.13846325243009755,5.54913144794242,2.449191838894522,4.213425597338542,0.46779907016001365,0.0,7.946888400713499,3.495201645823011,2.1012765808297567,0.11332711017382018,0.4881982599530185,1.4029060487242078,0.08276661686781872,0.0,0.33873017952893014,2.9220754615547815,0.0,0.14169566970055997,2.7563431414937494,0.0,9.709031798750651,0.11029508292948736,11.423839488205521,0.4635178341286966,0.0,0.2978440774136271,0.0,1.0916246935761647,4.029228733817413,0.0,1.1978616179528812,0.0,1.2638997632770472,1.818026337258309,0.0,2.9082801071907034,0.19415262767327332,5.248898044753154,1.1675570393151353,5.0343361697096345,1.4852964634785988,0.0,3.0807881139137465,0.0,3.3684740539788542,5.638531602950847,1.2393729881949878,3.2467248676881204,0.0,3.067293144522,4.164681305712268,1.604237413865928,0.0,4.148579405173073,0.07631144201102638
1719,CDS-ymJGfQ,ACH-000181,Yes,MC-000181-o3dt,Yes,6.015073894825247,5.184607046092764,3.786104298068023,4.496249687869856,0.5061205234875872,1.4803080403008053,5.992107625717245,0.3142046205409919,0.7481649348479116,1.9713522548501818,0.005881404635095731,4.698520712293387,1.9642130384823515,1.6153513180202967,0.0,0.0,0.5334846083053687,0.127696664477123,2.7586720129863673,0.1727268780592615,0.20595921941025896,0.0,4.041823746360435,3.6470509316841953,4.170388432857938,0.0,4.10302740731174,3.7495765288975655,1.5377334070447177,1.2832515188583693,0.4533900949158272,0.0,0.0,0.2504171262143365,0.035210043210420094,0.0,1.4547565400561786,1.8354063084291017,0.025493784878828907,0.04404573202158032,3.6163368751714318,2.222173630348997,4.125603413256572,2.381867531868416,0.0,5.922040175861845,0.14063339754106682,0.7440439525904748,0.09915244285276456,0.029038658882744046,0.23567314920719626,0.4626742978452778,0.0,0.17304681944345732,2.5465947185008626,0.02365705056244827,0.0354310683350808,4.085486608544346,0.0,5.648793578563085,0.10231815943965736,9.5896208037257,0.17257072089922776,0.0,0.0,0.0,0.0,4.0818152770415645,0.0,0.0,0.06925533623275747,1.4365584459587626,2.369922322804802,0.0,3.395671291004628,0.5449531847454989,4.173443208383188,0.39867652704298145,3.4014224020700468,2.4628004410201347,0.05642954019710399,2.793161554267484,0.349331304783522,4.807900621288117,3.579074042406352,1.668042402866117,2.8421372991460236,0.0,3.1306388427490246,3.592068159860698,2.2325287595035874,0.0,4.122988056501215,0.0
1720,CDS-ywzypm,ACH-000115,Yes,MC-000115-7eZ4,Yes,6.7228781173525345,4.848243496163397,5.436834347106403,7.344129540048699,0.07037283985385585,2.5028545211148323,4.869372939000508,2.8464263196027777,0.6156790095795489,1.378684736272063,0.042965056285593516,6.527516853607265,2.4820598761522064,0.15697901385009655,0.25758878763050713,0.0,4.02541272359881,0.4685395272244915,2.3491056483956156,0.09111891609545072,0.0,0.0076260923761779465,5.248740053412637,3.914760919470269,3.9704722282253724,0.0,1.9262427579070496,3.0396932509077614,2.3336149353972884,3.3606421125726684,4.792446426728398,0.010491987008050456,0.0,2.324401061794532,0.02933414347644459,0.0,4.190497448814721,4.031196317926512,0.0,0.025044391110361268,4.906643873661198,3.122220459946155,3.841211831074399,1.1664333046302207,0.0,7.006878172290405,0.10767447997111997,2.304621722062353,0.0,0.0,1.1380890079637958,0.0,0.0,0.21896215189956258,3.514993548980964,0.14554312343752934,0.2008219599817162,6.2562696697102185,0.0,8.08068201714505,0.08207714969612734,10.621220860646142,0.49690713115785523,0.0,0.0,0.0,0.5991473265896943,2.6515688441266145,0.0694712069654661,0.0,0.20233120429744367,1.2897978810357307,3.7667328525029204,0.0,2.7439976526504406,0.38093331726855534,5.694720735548923,0.7829830122342704,4.5668561210985406,2.318668541253752,0.0483701240425787,3.4367873513757226,0.12213463071826017,0.2326705793613703,5.362277668567656,2.153917505310299,3.872827282371971,0.0,3.7000845494930923,2.7026987626603782,0.837288533537193,0.0,4.8796117724225905,2.485055543049598
1721,CDS-yx3bqS,ACH-000130,Yes,MC-000130-bX0R,Yes,6.226195160448301,5.612178137990141,2.568490142468129,4.653448391541837,0.0,2.6302556489564726,0.30786913566038177,0.07237475826493367,0.013096313777049786,0.6779438602456838,0.0,4.727606457289811,1.7262919580240172,0.06643091797786878,0.0,0.0,0.014213873363769723,0.8040882625543777,2.5949139541678754,0.0,0.0,0.0,4.997622870712938,2.8343251107603233,0.1015330960783521,0.0,0.23931249167486734,4.7026066825079305,1.6102857120194787,2.940089303406454,1.9818559404392535,0.0,0.0,0.0,0.0,0.0,4.328477181539093,1.0936582003770774,0.0,5.027193295035891,4.172268198313544,3.3131247996604443,4.979848380968961,3.0594840344798544,0.0,7.435406405907254,0.0,1.2011727523341822,0.0,0.0,0.7954037351682478,0.07925180043354248,0.0,0.05427336767916631,3.546683610416007,0.0,0.08173365574335706,4.939556695167877,0.0,8.264381095535784,2.3102662387727433,10.923247573352912,0.35528695564086227,0.0,0.0,0.0,0.22389080919846338,5.801227632654566,0.0,0.0,0.07418069067654678,1.2156419464083166,0.8717553497173165,0.0,3.6666294700835085,1.0648214736737762,5.296489050869639,0.6034257630538721,5.523826666310593,1.4038866666287682,0.0,3.0463885557066908,0.07609659243748208,0.30475633752110015,2.9375878970152978,1.9495659342860985,3.9120751631375583,0.0,0.0,2.9383064957739142,1.090516084848911,0.0,0.6155660208977776,0.6331214801248216
1722,CDS-yzSR0H,ACH-000121,Yes,MC-000121-7t1B,Yes,6.448694704996979,6.64114838060044,4.131886914864378,5.715084015627268,1.498254442342967,2.5085680978614953,5.995603411948971,1.6577456313107655,0.8221133786971422,0.19978602865204906,0.0,5.455231793763841,1.748912004774892,0.36939054298712476,0.10550644597084306,0.45070926346602264,0.0,0.28065705715784756,1.7619753889124248,2.123604289670669,1.7643028379034995,0.3752863717918172,4.774656038496759,5.017782084480137,4.594029659289193,0.0,4.617080804272625,3.31218506652678,2.487471171128998,3.2901803459895578,1.7122713301618897,0.0,0.0,0.7255684153279497,5.530801708168428,0.5088251490165498,4.135043435790995,3.552743477956336,0.0,0.1002174262986984,6.10703884531195,1.9116904315502539,4.545369303969401,2.725483345784526,0.0,9.07549834696492,0.18714949766623823,2.151534790771602,1.1380785198553058,0.0,0.2780513774495879,0.0,0.0,0.4285926602949676,3.859491054511717,0.16164393498247573,0.047944547605701895,5.405893545291901,0.0,8.272709999856199,0.36205799207221745,10.865231281829537,0.4323073755282505,0.0,0.0,0.0,0.9568201863128766,3.667895984519438,0.03312059858649312,0.0,0.04691008286351656,0.756291469440582,3.9716940921862163,0.0,3.2129169755742923,0.0,5.469142334469725,0.0,4.6948483863146695,2.5832131345964666,0.03372675047523289,4.9355545570993264,0.2550510860749533,4.5514458191167035,4.6577731225508305,0.9758876695111259,3.7501700932552047,0.0,2.108889391555232,3.510267486823401,1.3248900790419909,0.048660281236077754,2.853995248090573,0.0
1723,CDS-z2O3ci,ACH-001711,Yes,MC-001711-Z0Qp,Yes,6.242462707112614,5.919726569004935,4.683699934733934,6.003124242286088,0.0,3.592884071594202,0.030751345250487335,2.135580178998632,0.04498576530049676,2.0195460736145177,0.0,5.062208768464619,2.3755543989390415,0.0,0.0,0.0,0.010407482307534029,0.38240386423963935,3.889961075493476,2.1272885763929232,0.23263988360464313,0.0,5.147942704038251,4.5080367389904525,0.8878784928237419,0.0,3.797152881334108,4.278768051880986,1.7193884923566976,3.8514697186104816,2.49899551451191,0.0,0.0,0.0,0.631535512699425,0.0,2.254943186191185,2.5715375085523235,0.0,0.6458630248382603,4.896843339321202,3.7157764350462696,5.335687331709051,1.5700524088834882,0.0,8.867355181985921,0.08942086153450161,0.0,0.0,0.0,0.01536054396868357,0.0,0.0,0.7850223386966537,4.6178702396419204,0.0,0.0,5.0381348717106755,0.7978961765180143,0.11378716493279531,0.06864329774405163,11.121451500903847,0.008287516793934553,0.0,0.0,0.0,0.1741455976233463,4.463554191385181,0.21869686606199232,0.0,0.06199733628455642,0.4515186781158312,3.464943319863692,0.0,3.427559646457406,0.0,6.0185490545788936,0.5906978206901932,3.6354931040191336,1.763774433565907,0.0,4.618030401399225,0.0,1.669244967974504,3.900517621453356,0.573206784005033,3.619553047347588,0.0,2.9795135921720277,3.5583713623045683,2.1636858196648094,0.0,2.1171727191169563,0.0
1724,CDS-z3He2M,ACH-000934,Yes,MC-000934-sl2O,Yes,6.963766482856917,6.604014818983952,4.154999603857773,7.998086687522847,0.0,2.8066507150371587,5.805988738778511,5.46657730020059,0.37183427259306373,3.8785023979580266,0.0,4.86136809553391,1.5518004681287019,0.9802293476164119,0.5374103846491739,0.0,0.00021927298189053924,0.3923734806969452,1.8405216454705524,0.363217063167032,0.2523672131204953,0.0,5.378586669188093,3.1834468139945806,3.983827701648995,0.0,5.6441123319665545,3.9513140931850455,3.5434150852917634,3.5757451952865678,2.6253621455321667,0.0,0.0,0.0,2.7337209338260013,0.0,3.407706650726275,3.3670232111901894,0.0,0.23546729008426753,5.410593879765329,3.9000718149236224,5.427150465275628,3.363730661351052,0.0,7.940694982084132,0.2867747155396452,3.4417315210657335,0.0,0.0,0.0,0.0,0.0,0.0,4.0682806800064695,0.0,0.14300281279419017,4.198259185803642,0.0,7.919916330209744,0.34289034921346395,10.247727046769285,1.5436740440249044,0.0,0.0,0.0,0.9770094958856731,5.636063411777571,0.09739505039588861,0.0,0.0647849215423507,1.8999157404224987,4.689456618192434,0.0,2.4893338119105115,7.213457170864175e-06,5.294973311503845,1.7146794150795222,4.84428490991922,2.556962985176882,0.15882689150084517,3.299027445787871,0.0,5.27325086152717,6.442216990623548,2.1522480062061735,4.0291997514380595,0.0,2.6990829470202793,4.706152341157201,1.169957702159299,0.0,3.04276251450417,0.0
